image_path,label,occluded,x_max,y_max,x_min,y_min
2015-10-05-16-02-30_bag/642684.png,Green,False,642.3700352465,230.1175271828,629.5810219834,201.3112060465
2015-10-05-16-02-30_bag/642684.png,Green,False,791.8903427723,255.4344784582,779.9261557489,228.1502958563
2015-10-05-16-02-30_bag/642684.png,Green,False,909.3269314361,301.0514238656,899.4293106718,275.5460165116
2015-10-05-16-02-30_bag/642684.png,Red,False,33.6391048874,302.5591289082,21.6759329242,275.9241422732
2015-10-05-16-02-30_bag/642754.png,Red,False,503.9466004036,150.6380370898,482.7580457447,102.6849923356
2015-10-05-16-02-30_bag/642754.png,Green,False,683.998548608,156.5433962258,663.9759474322,110.4913019468
2015-10-05-16-02-30_bag/642754.png,Green,False,934.9664096479,200.263862475,915.45063562,155.6563789827
2015-10-05-16-02-30_bag/642754.png,Green,False,1127.8937757521,281.1149263048,1108.9355952678,238.7378169871
2015-10-05-16-02-30_bag/643240.png,Red,False,868.4074380182,97.1306768074,857.9226708214,78.3454689132
2015-10-05-16-02-30_bag/643588.png,Yellow,False,660.6304840091,318.4401679088,655.0689303554,309.5764417732
2015-10-05-16-02-30_bag/643658.png,Yellow,False,770.8722667684,317.1945336951,763.1198384874,306.9762800838
2015-10-05-16-02-30_bag/643658.png,Yellow,False,731.6025309199,320.049549415,725.5626572953,312.1401910971
2015-10-05-16-02-30_bag/643658.png,Red,False,630.8936014301,299.5946830019,625.4102608849,286.6859854684
2015-10-05-16-02-30_bag/643726.png,Red,False,625.5621311463,279.948310837,619.5711363566,266.8628541992
2015-10-05-16-02-30_bag/643726.png,Green,False,578.0678577957,276.7846390505,574.1828964329,264.1791383157
2015-10-05-16-02-30_bag/643726.png,Red,False,701.2461551685,308.3957693414,695.8228725671,295.3923255437
2015-10-05-16-02-30_bag/643726.png,Red,False,751.3521361515,303.4778401015,745.6465770481,290.0986176263
2015-10-05-16-02-30_bag/643796.png,Green,False,542.6954483654,273.5868320082,536.9511695495,259.0665716681
2015-10-05-16-02-30_bag/643796.png,Red,False,600.9360530263,277.5759145192,594.5535210087,264.0130339817
2015-10-05-16-02-30_bag/643796.png,Red,False,694.4401470847,311.7224608136,688.8554315692,297.8404536752
2015-10-05-16-02-30_bag/643796.png,Red,False,765.7649423817,305.1803654955,758.9037204628,289.2240354514
2015-10-05-16-02-30_bag/643866.png,Green,False,527.5840195684,265.5765278536,519.7103145857,246.079734563
2015-10-05-16-02-30_bag/643866.png,Red,False,600.1345869093,270.26325701,594.1355735891,252.6411553819
2015-10-05-16-02-30_bag/643866.png,Red,False,720.2933165597,320.7235696653,713.1886684163,300.5937332591
2015-10-05-16-02-30_bag/643866.png,Red,False,824.6921739993,306.9089760532,815.0219584709,282.6347615635
2015-10-05-16-02-30_bag/643936.png,Green,False,503.4968793263,238.6628791575,493.7917481445,215.1941073906
2015-10-05-16-02-30_bag/643936.png,Red,False,597.9013371856,247.8386395476,588.0197490732,224.5463247113
2015-10-05-16-02-30_bag/643936.png,Red,False,751.2214927224,312.0083492792,739.8171541153,282.6297813457
2015-10-05-16-02-30_bag/643936.png,Red,False,908.2007418128,288.7215793313,896.0139576718,255.8555063316
2015-10-05-16-02-30_bag/644004.png,Red,False,1072.0356465423,276.5359524612,1055.4324048228,228.3329926303
2015-10-05-16-02-30_bag/644004.png,Red,False,822.9093679749,302.2724392375,809.7478697872,273.3974861546
2015-10-05-16-02-30_bag/644004.png,Red,False,632.0625932343,229.4645537145,619.1330253541,199.4679562324
2015-10-05-16-02-30_bag/644004.png,Green,False,514.4035255242,218.3451253375,502.2497317168,189.1243019282
2015-10-05-16-02-30_bag/644004.png,Green,False,169.8886736354,291.2314522479,159.3147605919,260.6845923445
2015-10-05-16-02-30_bag/644074.png,off,False,534.4787034455,193.9628186553,519.1746357854,157.8452189775
2015-10-05-16-02-30_bag/644074.png,Red,False,677.7247767439,205.5939100769,660.2781396114,169.1702290459
2015-10-05-16-02-30_bag/644074.png,Red,False,906.6736289388,293.745339799,891.9817239851,260.3824723001
2015-10-05-16-02-30_bag/644074.png,off,False,117.0123373414,282.7472151782,103.6450985196,246.3496733261
2015-10-05-16-02-30_bag/644144.png,Yellow,False,534.0692475181,171.0784105025,516.485035201,130.9967500738
2015-10-05-16-02-30_bag/644144.png,Red,False,694.9130719482,184.525161098,677.8460423463,143.4091352388
2015-10-05-16-02-30_bag/644144.png,Red,False,954.9271683046,283.3396710226,940.1098592366,247.7865708985
2015-10-05-16-02-30_bag/644144.png,Yellow,False,58.8044152063,272.8908555184,41.1283892883,231.836859838
2015-10-05-16-02-30_bag/645706.png,Red,False,533.3191682823,176.0017536688,514.6445591981,132.4276658058
2015-10-05-16-02-30_bag/645706.png,Green,False,705.9178279993,189.0173903032,688.3750134051,147.1409941752
2015-10-05-16-02-30_bag/645706.png,Green,False,985.3421023158,298.0539153676,965.7528957109,256.120769979
2015-10-05-16-02-30_bag/645774.png,Green,False,1103.8901328507,292.2536287721,1082.773539758,245.0866591538
2015-10-05-16-02-30_bag/645774.png,Green,False,756.7881987924,156.5903498632,731.1484788688,100.9569953119
2015-10-05-16-02-30_bag/645774.png,Red,False,539.7368263528,139.4310417073,516.0078130981,84.1379636514
2015-10-05-16-02-30_bag/646470.png,Red,False,574.0806718353,292.4253999638,568.8382882369,282.2318763002
2015-10-05-16-02-30_bag/646470.png,Red,False,595.3414497621,295.6290788295,591.4096620633,286.3092857657
2015-10-05-16-02-30_bag/646538.png,Red,False,584.0732207324,293.1777690632,579.1094268946,283.0343642641
2015-10-05-16-02-30_bag/646538.png,Red,False,610.5108183471,294.0410375567,605.2232988241,285.0846269362
2015-10-05-16-02-30_bag/646608.png,Red,False,598.5349906002,281.565689501,591.4371932433,267.637936197
2015-10-05-16-02-30_bag/646608.png,Red,False,630.4081183535,282.5031344349,624.9173694548,272.0573194569
2015-10-05-16-02-30_bag/646608.png,Red,False,709.8360608827,312.7002757061,704.4859666023,304.0063725005
2015-10-05-16-02-30_bag/646678.png,Red,False,606.8533089561,269.7065073181,598.5560173332,252.6332341709
2015-10-05-16-02-30_bag/646678.png,Red,False,651.3714697792,273.5360265286,641.3189818514,256.4627533815
2015-10-05-16-02-30_bag/646678.png,Red,False,753.8111086622,311.5120920336,745.6733803397,297.4705215948
2015-10-05-16-02-30_bag/646748.png,Red,False,596.8072036744,241.7592504871,584.3335811656,219.4849245785
2015-10-05-16-02-30_bag/646748.png,Red,False,653.5324869882,244.135178584,643.4347925763,223.6427987481
2015-10-05-16-02-30_bag/646748.png,Red,False,791.8837577748,295.1422059647,783.7340885985,280.0566481276
2015-10-05-16-02-30_bag/646816.png,Red,False,588.6493105473,216.1397334392,577.9985138493,189.2938897072
2015-10-05-16-02-30_bag/646816.png,Red,False,665.3934073029,221.3921811259,653.4294986832,195.2758440171
2015-10-05-16-02-30_bag/646816.png,Red,False,848.8060519323,284.8867590917,841.2932540506,269.1903778031
2015-10-05-16-02-30_bag/646886.png,off,False,564.5022649802,195.0014665254,549.9121325172,161.590063185
2015-10-05-16-02-30_bag/646886.png,off,False,656.1282968482,201.7129274584,641.6840657097,168.7392280919
2015-10-05-16-02-30_bag/646886.png,Red,False,876.3698234416,277.3929708883,867.64235649,258.6187687251
2015-10-05-16-02-30_bag/647316.png,Green,False,551.7746435506,191.854956476,536.1632018151,157.130441214
2015-10-05-16-02-30_bag/647316.png,Green,False,650.8416429746,199.7336280061,635.0842999145,163.9878034716
2015-10-05-16-02-30_bag/647316.png,Green,False,888.8820213797,283.1076959586,878.648484666,264.2396126428
2015-10-05-16-02-30_bag/647386.png,Green,False,544.4801274596,180.9575369806,525.8322898603,139.234677316
2015-10-05-16-02-30_bag/647386.png,Green,False,659.9893948912,188.2020206523,641.2074001868,147.4182607229
2015-10-05-16-02-30_bag/647386.png,Green,False,938.0027464868,285.4223229141,926.6194865749,261.6992266271
2015-10-05-16-02-30_bag/647454.png,Green,False,512.656030444,92.6507830957,484.5910378296,29.3361597575
2015-10-05-16-02-30_bag/647454.png,Green,False,686.6589846538,104.5503399643,657.0223524529,40.7866767442
2015-10-05-16-02-30_bag/647454.png,Green,False,1101.5986721473,249.7498698939,1086.2790330611,211.9614268146
2015-10-05-16-02-30_bag/647454.png,off,False,621.2543953308,303.4346875943,613.2953541392,288.7546782855
2015-10-05-16-02-30_bag/647524.png,Red,False,752.1433916944,325.198318656,746.8149055869,315.5281031276
2015-10-05-16-02-30_bag/647524.png,off,False,655.1327966785,288.5343810706,649.162304247,275.8652873744
2015-10-05-16-02-30_bag/647524.png,off,False,598.3403076959,291.0099511031,593.9716546972,277.9039921072
2015-10-05-16-02-30_bag/647594.png,off,False,599.3067273937,268.7115642322,592.2089300369,251.0340311926
2015-10-05-16-02-30_bag/647594.png,off,False,666.2670798166,263.0868946287,660.3745688034,249.4269827344
2015-10-05-16-02-30_bag/647594.png,Red,False,787.2203465482,310.3362542909,776.3852838672,294.3313071157
2015-10-05-16-02-30_bag/647664.png,off,False,587.8128156905,233.9774222052,580.8308490352,210.9627913784
2015-10-05-16-02-30_bag/647664.png,Red,False,671.8471287695,228.1699401325,663.9835533719,207.928514572
2015-10-05-16-02-30_bag/647664.png,Red,False,815.442424426,284.3544554033,807.6977542605,265.4995904937
2015-10-05-16-02-30_bag/647732.png,off,False,585.53926487,204.8883370501,573.1581848753,176.9424707764
2015-10-05-16-02-30_bag/647732.png,Red,False,685.00294737,201.7229234831,673.8285107419,173.7081386972
2015-10-05-16-02-30_bag/647732.png,Red,False,855.5065455058,267.3343198379,848.9171555405,250.2465797583
2015-10-05-16-02-30_bag/647802.png,Red,False,582.3282537252,179.3699698865,568.0968788009,147.7091582572
2015-10-05-16-02-30_bag/647802.png,Red,False,695.0926234363,178.4909131063,684.5006721051,146.5113775613
2015-10-05-16-02-30_bag/647802.png,Red,False,893.0163086949,256.0523443135,886.3140413396,235.9455422474
2015-10-05-16-02-30_bag/647872.png,Red,False,582.3151971473,167.7929762416,566.9645005998,132.4543935644
2015-10-05-16-02-30_bag/647872.png,Red,False,709.2869352424,164.0356307381,696.1748819413,129.016854239
2015-10-05-16-02-30_bag/647872.png,Red,False,923.0324617461,249.6582253501,914.9435183863,230.5914302875
2015-10-05-16-02-30_bag/648388.png,Red,False,579.8929164273,165.1817530086,563.9968868577,124.4186672807
2015-10-05-16-02-30_bag/648388.png,Green,False,715.1212546657,161.2989522237,700.9569154036,123.4627035099
2015-10-05-16-02-30_bag/648388.png,Green,False,944.3226854642,254.5883422034,931.9454855693,230.2332069262
2015-10-05-16-02-30_bag/648458.png,Green,False,722.7547936661,125.7268444209,703.0533011288,81.7220508704
2015-10-05-16-02-30_bag/648458.png,Green,False,1001.1930923121,241.0941162164,990.4947705765,212.8894498226
2015-10-05-16-02-30_bag/648458.png,off,False,558.0499318697,132.8203298292,535.9981183982,82.1536631626
2015-10-05-16-02-30_bag/649362.png,Green,False,646.1882872342,309.8075508807,642.5398007693,300.1796004873
2015-10-05-16-02-30_bag/649432.png,Green,False,629.1435238656,298.4214321526,623.486593675,287.1075717714
2015-10-05-16-02-30_bag/649500.png,Green,False,657.5861124625,300.9609477845,649.6565084398,285.96157632
2015-10-05-16-02-30_bag/649500.png,Green,False,763.9261354846,327.97050389,756.684472925,313.6120350219
2015-10-05-16-02-30_bag/649570.png,Yellow,False,667.3864925265,259.8349885029,654.797946271,238.1398343179
2015-10-05-16-02-30_bag/649570.png,Yellow,False,814.2246299945,311.1629713529,808.469522122,296.5037343191
2015-10-05-16-02-30_bag/649570.png,Yellow,False,864.1128353518,291.0743872695,854.93778505,271.8067816357
2015-10-05-16-02-30_bag/649640.png,Yellow,False,719.2725565175,160.8764350245,694.8593715501,115.2413310984
2015-10-05-16-02-30_bag/649640.png,Yellow,False,997.6149332007,261.5013391209,985.2541643491,234.4075326481
2015-10-05-16-02-30_bag/649708.png,Red,False,743.0837351645,79.4368108008,710.205934678,16.5922683532
2015-10-05-16-02-30_bag/649708.png,Red,False,1148.2052133608,226.6470182095,1132.2611574167,190.0347415972
2015-10-05-16-02-30_bag/651018.png,Green,False,1243.2790284346,243.7721153346,1227.3349724906,201.2546328171
2015-10-05-16-02-30_bag/651018.png,Green,False,775.0401859418,71.1073195216,737.3853552234,-4.1475427853
2015-10-05-16-02-30_bag/651990.png,Yellow,False,643.3775706217,300.4945159394,639.5700710013,291.7257289347
2015-10-05-16-02-30_bag/651990.png,Red,False,605.6281876829,297.4793080899,601.4245421769,287.2568065186
2015-10-05-16-02-30_bag/651990.png,Yellow,False,706.7909220195,320.8581349503,700.5548605846,313.9824774708
2015-10-05-16-02-30_bag/652060.png,Red,False,625.5586638585,286.8932638333,619.8661183823,272.9781526693
2015-10-05-16-02-30_bag/652060.png,Red,False,576.6348283968,281.8372200199,571.5112328911,269.0653587595
2015-10-05-16-02-30_bag/652060.png,Red,False,707.2046518877,315.990328326,700.2985039394,298.9407755785
2015-10-05-16-02-30_bag/652130.png,Red,False,762.3978096857,298.6104137282,752.8492952193,275.4019859379
2015-10-05-16-02-30_bag/652130.png,Red,False,649.5022360257,265.3753864739,640.9331131078,245.9143674407
2015-10-05-16-02-30_bag/652130.png,Red,False,585.2725832425,258.5365223163,576.8013694169,241.127789317
2015-10-05-16-02-30_bag/652130.png,Red,False,414.3525910363,308.3255640025,406.3673007815,293.3531447747
2015-10-05-16-02-30_bag/652130.png,Red,False,755.2140262627,305.2876482407,748.6109323868,288.0551837355
2015-10-05-16-02-30_bag/652200.png,Red,False,582.0400960898,230.4497998557,568.6085791531,204.0344832135
2015-10-05-16-02-30_bag/652200.png,Red,False,670.016532025,236.4939824772,657.7043081664,210.9741002975
2015-10-05-16-02-30_bag/652200.png,Red,False,842.3876660456,280.1464125214,824.4789767967,248.3584891046
2015-10-05-16-02-30_bag/652200.png,Red,False,815.5246321722,289.3246157614,805.0032772385,267.3864714315
2015-10-05-16-02-30_bag/652200.png,Red,False,621.4848474549,301.5751787734,615.9590100101,292.6943685942
2015-10-05-16-02-30_bag/652200.png,Red,False,345.9939739997,295.3932274151,335.2179632697,273.9868277217
2015-10-05-16-02-30_bag/652268.png,Red,False,546.2097918616,198.4342429891,529.9539924139,162.9750202554
2015-10-05-16-02-30_bag/652268.png,Red,False,670.1339152569,207.4627925197,654.1155209285,171.4942161641
2015-10-05-16-02-30_bag/652268.png,Red,False,872.699774674,283.0714552816,858.6200324267,251.5450759018
2015-10-05-16-02-30_bag/652268.png,Red,False,945.2175309956,259.1971097319,920.2954250969,209.6119305132
2015-10-05-16-02-30_bag/652268.png,Red,False,608.0798213279,305.7645851909,602.1592812085,297.8705316983
2015-10-05-16-02-30_bag/652268.png,Red,False,218.3321075526,291.4281579205,208.1858901336,264.5326292068
2015-10-05-16-02-30_bag/652338.png,Red,False,516.6207362788,142.5289709591,493.9707161419,92.9437917405
2015-10-05-16-02-30_bag/652338.png,Red,False,693.6887991061,155.231347117,671.3448603223,104.7279238387
2015-10-05-16-02-30_bag/652338.png,Red,False,981.2207389329,268.5074113523,958.1904359026,219.7688630788
2015-10-05-16-02-30_bag/652338.png,Red,False,1191.1714084185,201.5588560316,1160.1072787497,122.291766532
2015-10-05-16-02-30_bag/652338.png,Red,False,612.2958942642,304.1349133079,606.5516154483,297.4332546894
2015-10-05-16-02-30_bag/652338.png,Red,False,59.0109930444,281.5755998707,38.3893847563,232.6233422251
2015-10-05-16-02-30_bag/652408.png,Red,False,627.6139711065,295.837621685,621.2314390889,290.0933428691
2015-10-05-16-02-30_bag/652408.png,Red,False,494.7634966692,51.0215205622,462.2283796123,-0.3229610431
2015-10-05-16-02-30_bag/652408.png,Red,False,744.994365408,73.8977747428,714.375536803,2.2188449769
2015-10-05-16-02-30_bag/652408.png,Red,False,1143.4323929903,237.0817212311,1115.4725267695,170.9947647094
2015-10-05-16-02-30_bag/652478.png,Red,False,1275.8385016762,216.8894032679,1239.0721108423,137.0676336943
2015-10-05-16-02-30_bag/654050.png,Green,False,644.5573516527,281.6679860072,639.9202803294,274.1527324831
2015-10-05-16-02-30_bag/654188.png,Green,False,599.8807744574,291.0262599205,594.9169615713,279.7570630979
2015-10-05-16-02-30_bag/654188.png,Green,False,642.2744196472,294.6485017564,636.7739783409,283.7817762489
2015-10-05-16-02-30_bag/654188.png,Green,False,709.6212863727,323.626436443,705.3282590117,313.0280251456
2015-10-05-16-02-30_bag/654258.png,Green,False,665.2174119569,283.5144900413,657.7568074619,268.5932810514
2015-10-05-16-02-30_bag/654258.png,Green,False,719.404960394,288.8154458666,713.3186777797,275.6612221518
2015-10-05-16-02-30_bag/654258.png,Green,False,811.2881947004,325.1368098553,805.5945754805,311.589922746
2015-10-05-16-02-30_bag/654258.png,Green,False,473.1883737554,332.4014428981,468.0656720495,318.5624606597
2015-10-05-16-02-30_bag/654328.png,Green,False,810.3127041881,285.238242656,801.6333484047,265.8766028317
2015-10-05-16-02-30_bag/654328.png,Green,False,674.7812254179,227.8209659356,666.1018696346,206.901493022
2015-10-05-16-02-30_bag/654328.png,Green,False,592.883714437,221.5896335784,582.4239779801,198.4446848229
2015-10-05-16-02-30_bag/654328.png,Green,False,305.3345815837,290.9072129206,298.8048259249,273.0987883965
2015-10-05-16-02-30_bag/654328.png,Red,False,856.1098184684,300.4910365878,850.6267687565,293.062388591
2015-10-05-16-02-30_bag/654398.png,Green,False,727.0875667422,138.4923708174,708.5657928708,95.0724746927
2015-10-05-16-02-30_bag/654398.png,Green,False,985.9582385643,256.1949102226,969.6221369522,214.2408310824
2015-10-05-16-02-30_bag/654398.png,off,False,563.2922536806,119.2094845421,549.8063525772,79.291217276
2015-10-05-16-02-30_bag/654606.png,Green,False,621.1986037527,303.8872830002,615.7726225601,293.0353206149
2015-10-05-16-02-30_bag/654606.png,Red,False,586.4386231942,303.4056158579,581.3817480837,291.8915002217
2015-10-05-16-02-30_bag/654606.png,Green,False,703.0667316468,327.0053621264,697.831389744,314.7685388837
2015-10-05-16-02-30_bag/654674.png,Red,False,587.8594350502,281.6641985082,581.0676385433,267.6979690713
